0	aerospace engineering	engineering
1	analysis	engineering
2	applied mathematics	engineering
3	aquatic ecology	engineering
4	artificial intelligence	engineering
5	biological engineering	engineering
6	biomaterials	engineering
7	biomechanical engineering	engineering
8	chemical engineering	engineering
9	circuits	engineering
10	civil engineering	engineering
11	cognitive psychology	engineering
12	communication	engineering
13	computer architecture	engineering
14	computer engineering	engineering
15	control theory	engineering
16	digital communications	engineering
17	electrical and electronics	engineering
18	electrical engineering	engineering
19	electromagnetics	engineering
20	energy systems	engineering
21	engineering physics	engineering
22	environmental engineering	engineering
23	environmental health	engineering
24	ergonomics	engineering
25	fluid dynamics	engineering
26	fluid mechanics	engineering
27	geotechnical engineering	engineering
28	industrial engineering	engineering
29	instrumentation	engineering
30	manufacturing	engineering
31	materials science	engineering
32	mechanical engineering	engineering
33	metallurgy	engineering
34	ocean engineering	engineering
35	petroleum engineering	engineering
36	polymer science	engineering
37	robotics	engineering
38	signal processing	engineering
39	software engineering	engineering
40	structural engineering	engineering
41	systems engineering	engineering
42	thermodynamics	engineering
43	african history	history
44	ancient history	history
45	archaeological	history
46	asian history	history
47	contemporary art history	history
48	cultural history	history
49	diplomatic history	history
50	economic history	history
51	european history	history
52	gender history	history
53	history of philosophy	history
54	history of religion	history
55	history of religions of eastern origins	history
56	history of religions of western origin	history
57	history of science, technology, and medicine	history
58	intellectual history	history
59	islamic world/near east history	history
60	latin american history	history
61	medieval history	history
62	military history	history
63	music	history
64	political history	history
65	social history	history
66	theatre history	history
67	united states history	history
68	women’s history	history
69	air traffic control	communication
70	behavioral ecology	communication
71	communication technology and new media	communication
72	comparative literature	communication
73	digital communications	communication
74	electromagnetics	communication
75	graphics	communication
76	health communication	communication
77	interpersonal/small group communication	communication
78	mass communication	communication
79	motor control	communication
80	music	communication
81	networks	communication
82	optics	communication
83	organizational communication	communication
84	physical chemistry	communication
85	public affairs	communication
86	public policy	communication
87	signal processing	communication
88	theatre	communication
89	air traffic control	dynamic systems
90	algebra	mathematics
91	algebraic geometry	mathematics
92	analysis	mathematics
93	applied mathematics	mathematics
94	computational biology	mathematics
95	control theory	mathematics
96	dynamical systems	mathematics
97	fluid dynamics	mathematics
98	geometry and topology	mathematics
99	multidisciplinary design optimization	mathematics
100	non-linear dynamics	mathematics
101	number theory	mathematics
102	numerical analysis	mathematics
103	operational research	mathematics
104	ordinary differential equations	mathematics
105	partial differential equations	mathematics
106	probability	mathematics
107	scientific computing	mathematics
108	set theory	mathematics
109	signal processing	mathematics
110	statistics and probability	mathematics
111	algorithms	information systems
112	algorithms	computer science
113	artificial intelligence	computer science
114	compilers	computer science
115	computational biology	computer science
116	computer architecture	computer science
117	electrical engineering	computer science
118	graphics	computer science
119	information systems	computer science
120	networking	computer science
121	numerical analysis	computer science
122	programming languages	computer science
123	robotics	computer science
124	software engineering	computer science
125	systems engineering	computer science
126	american politics	political science
127	political theory	political science
128	energy systems	analysis
129	geochemistry	analysis
130	information systems	analysis
131	instrumentation	analysis
132	international relations	analysis
133	morphology	analysis
134	numerical analysis	analysis
135	pathology	analysis
136	race and ethnicity	analysis
137	sociology of culture	analysis
138	toxicology	analysis
139	analytical chemistry	chemistry
140	biochemistry	chemistry
141	biogeochemistry	chemistry
142	biomaterials	chemistry
143	cosmochemistry	chemistry
144	endocrinology	chemistry
145	environmental chemistry	chemistry
146	food chemistry	chemistry
147	geochemistry	chemistry
148	inorganic chemistry	chemistry
149	materials chemistry	chemistry
150	medicinal chemistry	chemistry
151	medicinal-pharmaceutical chemistry	chemistry
152	organic chemistry	chemistry
153	pharmacology	chemistry
154	physical chemistry	chemistry
155	polymer chemistry	chemistry
156	transport phenomena	chemistry
157	optics	analytical chemistry
158	ancient history	classics
159	classical archaeology and art history	classics
160	classical literature and philology	classics
161	comparative literature	classics
162	ancient philosophy	philosophy
163	continental philosophy	philosophy
164	feminist philosophy	philosophy
165	philosophy of language	philosophy
166	philosophy of mind	philosophy
167	philosophy of religion	philosophy
168	philosophy of science	philosophy
169	animal science	science
170	anthropology	science
171	applied mathematics	science
172	atmospheric sciences	science
173	behavioral economics	science
174	cellular neuroscience	science
175	cognitive neuroscience	science
176	computational neuroscience	science
177	computer science	science
178	crop sciences	science
179	dairy science	science
180	developmental neuroscience	science
181	earth science	science
182	economics	science
183	electromagnetics	science
184	engineering science	science
185	environmental sciences	science
186	food science	science
187	forest sciences	science
188	geographic information sciences	science
189	geology	science
190	geophysics	science
191	life science	science
192	materials science	science
193	membrane science	science
194	metallurgy	science
195	microbiology	science
196	molecular neuroscience	science
197	morphology	science
198	music	science
199	neuroscience	science
200	optics	science
201	physical science	science
202	physiology	science
203	plant science	science
204	political science	science
205	polymer science	science
206	poultry science	science
207	social science	science
208	soil science	science
209	systems neuroscience	science
210	tribology	science
211	wood science	science
212	engineering	science
213	dynamic systems	science
214	mathematics	science
215	chemistry	science
216	oceanography	science
217	ecology	science
218	physics	science
219	psychology	science
220	economic theory	science
221	nutrition	science
222	epidemiology	science
223	humanities	science
224	genetics	science
225	cosmology	science
226	cell biology	science
227	zoology	science
228	public health	science
229	geography	science
230	sociology	science
231	literature in english, north america	science
232	logic and foundations	science
233	methodologies	science
234	applied mechanics	science
235	anthropological linguistics	linguistics
236	applied linguistics	linguistics
237	computational linguistics	linguistics
238	discourse linguistics	linguistics
239	french linguistics	linguistics
240	german linguistics	linguistics
241	morphology	linguistics
242	neurolinguistics	linguistics
243	phonology	linguistics
244	psycholinguistics	linguistics
245	sociolinguistics	linguistics
246	spanish linguistics	linguistics
247	typological linguistics	linguistics
248	cultural anthropology	anthropology
249	linguistic anthropology	anthropology
250	social anthropology	anthropology
251	anthropology	social science
252	economics	social science
253	history	social science
254	philosophy	social science
255	political science	social science
256	political theory	social science
257	social psychology	social science
258	aquatic ecology	oceanography
259	aquatic ecology	ecology
260	behavioral ecology	ecology
261	climate	ecology
262	entomology	ecology
263	evolutionary ecology	ecology
264	microbial ecology	ecology
265	terrestrial ecology	ecology
266	information systems	artificial intelligence
267	astrodynamics	music
268	ethnomusicology	music
269	playwriting	music
270	astrophysics and astronomy	physics
271	biophysics	physics
272	condensed matter physics	physics
273	electromagnetics	physics
274	engineering physics	physics
275	fluid dynamics	physics
276	fluid mechanics	physics
277	geophysics	physics
278	instrumentation	physics
279	metaphysics	physics
280	mineral physics	physics
281	nuclear physics	physics
282	optics	physics
283	physical and environmental geography	physics
284	quantum physics	physics
285	atmospheric sciences	environmental sciences
286	human nutrition	environmental sciences
287	behavioral ecology	religion
288	ethics	religion
289	music	religion
290	theology	religion
291	behavioral economics	economics
292	international economics	economics
293	labor economics	economics
294	macroeconomics	economics
295	public economics	economics
296	behavioral economics	psychology
297	biological psychology	psychology
298	clinical psychology	psychology
299	cognitive neuroscience	psychology
300	cognitive psychology	psychology
301	community psychology	psychology
302	developmental psychology	psychology
303	health psychology	psychology
304	psycholinguistics	psychology
305	psychology of movement	psychology
306	social psychology	psychology
307	behavioral economics	economic theory
308	biochemical nutrition	nutrition
309	clinical nutrition	nutrition
310	community nutrition	nutrition
311	comparative nutrition	nutrition
312	genetic nutrition	nutrition
313	human nutrition	nutrition
314	international nutrition	nutrition
315	molecular nutrition	nutrition
316	biophysics	biochemistry
317	immunology	biochemistry
318	structural biology	biochemistry
319	biogeochemistry	geochemistry
320	biological engineering	plant science
321	horticulture	plant science
322	plant breeding	plant science
323	biomaterials	neuroscience
324	cellular neuroscience	neuroscience
325	cognitive neuroscience	neuroscience
326	computational neuroscience	neuroscience
327	developmental neuroscience	neuroscience
328	molecular neuroscience	neuroscience
329	population biology	neuroscience
330	systems neuroscience	neuroscience
331	biostatistics	epidemiology
332	nutritional epidemiology	epidemiology
333	cancer biology	molecular biology
334	developmental biology	molecular biology
335	molecular genetics	molecular biology
336	cellular physiology	physiology
337	comparative physiology	physiology
338	evolutionary physiology	physiology
339	exercise physiology	physiology
340	microbial physiology	physiology
341	molecular physiology	physiology
342	fluid mechanics	chemical engineering
343	thermodynamics	chemical engineering
344	circuits	electrical engineering
345	digital circuits	electrical engineering
346	digital circuits	circuits
347	classics	humanities
348	communication	humanities
349	english language and literature	humanities
350	environmental sciences	humanities
351	history	humanities
352	history of religion	humanities
353	international relations	humanities
354	linguistics	humanities
355	mass communication	humanities
356	music	humanities
357	musicology	humanities
358	philosophy	humanities
359	political theory	humanities
360	religion	humanities
361	theatre	humanities
362	theology	humanities
363	psycholinguistics	cognitive psychology
364	comparative politics	genetics
365	molecular biology	genetics
366	molecular genetics	genetics
367	plant genetics	genetics
368	compilers	computer engineering
369	computer architecture	computer engineering
370	cosmology, relativity, and gravity	cosmology
371	developmental biology	cell biology
372	diplomatic history	european history
373	dynamics/dynamical systems	dynamical systems
374	earth science	physical science
375	metallurgy	physical science
376	endocrinology	zoology
377	entomology	zoology
378	energy systems	environmental engineering
379	entomology	horticulture
380	plant pathology	horticulture
381	environmental health	public health
382	environmental microbiology	microbiology
383	food microbiology	microbiology
384	pathogenic microbiology	microbiology
385	environmental microbiology	microbial ecology
386	ethics and political philosophy	ethics
387	ethnomusicology	musicology
388	food processing	manufacturing
389	microbiology	food science
390	geotechnical engineering	geography
391	human geography	geography
392	history of religions of eastern origins	history of religion
393	history of religions of western origin	history of religion
394	history of religion	theology
395	immunology of infectious disease	immunology
396	immunopathology	pathology
397	plant pathology	pathology
398	optics	instrumentation
399	international relations	sociology
400	race and ethnicity	sociology
401	regional sociology	sociology
402	rural sociology	sociology
403	social history	sociology
404	social psychology	sociology
405	sociology of culture	sociology
406	microbiology	life science
407	literature in english, north america, ethnic and minority	literature in english, north america
408	logic and foundations of mathematics	logic and foundations
409	microbial ecology	organic chemistry
410	networks	methodologies
411	software engineering	methodologies
412	statistical methodology	methodologies
413	transport phenomena	physical chemistry
414	playwriting	theatre
415	theatre history	theatre
416	social psychology and interaction	social psychology
417	tribology	applied mechanics
